Info_PepID,Info_pos,Prediction
P09592.2:2,335,1
P09592.2:2,336,1
P09592.2:2,337,1
P09592.2:2,338,1
P09592.2:2,339,-1
P09592.2:2,340,-1
P09592.2:2,341,1
P09592.2:2,342,1
P09592.2:2,343,1
P09592.2:2,344,1
P09592.2:2,345,1
P09592.2:2,346,-1
P09592.2:2,347,1
P09592.2:2,348,-1
P09592.2:2,349,1
P09592.2:2,350,1
P09592.2:2,351,-1
P09592.2:2,352,-1
P09592.2:2,353,1
P05674.1:2,335,1
P05674.1:2,336,1
P05674.1:2,337,1
P05674.1:2,338,1
P05674.1:2,339,-1
P05674.1:2,340,-1
P05674.1:2,341,1
P05674.1:2,342,1
P05674.1:2,343,1
P05674.1:2,344,1
P05674.1:2,345,1
P05674.1:2,346,-1
P05674.1:2,347,1
P05674.1:2,348,-1
P05674.1:2,349,1
P05674.1:2,350,1
P05674.1:2,351,-1
P05674.1:2,352,-1
P05674.1:2,353,1
P05674.1:2,354,-1
P05674.1:2,355,-1
P05674.1:2,356,1
P05674.1:2,357,1
P05674.1:2,358,1
P05674.1:2,359,-1
P05674.1:8,555,-1
P05674.1:8,556,1
P05674.1:8,557,-1
P05674.1:8,558,1
P05674.1:8,559,-1
P05674.1:8,560,1
P05674.1:8,561,-1
P05674.1:8,562,1
P05674.1:8,563,-1
P05674.1:8,564,1
P05674.1:8,565,1
P05674.1:8,566,-1
P05674.1:8,567,1
P05674.1:8,568,-1
P05674.1:8,569,-1
P05674.1:8,570,-1
P05674.1:8,571,1
P05674.1:8,572,1
P05674.1:8,573,1
P05674.1:8,574,1
P05674.1:8,575,1
P05674.1:8,576,1
P05674.1:8,577,1
P05674.1:8,578,-1
P05674.1:8,579,1
P03315.1:3,384,1
P03315.1:3,385,1
P03315.1:3,386,1
P03315.1:3,387,-1
P03315.1:3,388,-1
P03315.1:3,389,-1
P03315.1:3,390,1
P03315.1:3,391,1
P03315.1:3,392,1
P03315.1:3,393,1
P03315.1:4,394,-1
P03315.1:4,395,-1
P03315.1:4,396,1
P03315.1:4,397,-1
P03315.1:4,398,-1
P03315.1:5,399,1
P03315.1:5,400,-1
P03315.1:5,401,1
P03315.1:5,402,-1
P03315.1:5,403,1
P03315.1:7,559,1
P03315.1:7,560,1
P03315.1:7,561,1
P03315.1:7,562,1
P03315.1:7,563,-1
P03315.1:7,564,1
P03315.1:7,565,-1
P03315.1:7,566,1
P03315.1:7,567,1
P03315.1:7,568,1
P03315.1:7,569,1
P03315.1:7,570,-1
P03315.1:7,571,1
P03315.1:7,572,1
P03315.1:7,573,-1
P03315.1:7,574,-1
P03315.1:7,575,1
P03315.1:7,576,-1
P03315.1:7,577,1
P03315.1:7,578,1
P03315.1:7,579,1
P03315.1:7,580,1
P03315.1:7,581,-1
P03315.1:7,582,1
P03315.1:7,583,1
P03315.1:7,584,1
P03315.1:7,585,-1
P03315.1:7,586,1
P03315.1:7,587,-1
P03315.1:7,588,1
P03315.1:7,589,-1
P03315.1:7,590,-1
P03315.1:7,591,-1
P03315.1:7,592,-1
P03315.1:7,593,1
P03315.1:7,594,-1
P03315.1:7,595,-1
P03315.1:7,596,-1
P03315.1:7,597,1
P03315.1:7,598,1
P03315.1:7,599,1
P03315.1:7,600,1
P03315.1:7,601,-1
P03315.1:7,602,-1
P03315.1:7,603,-1
P03315.1:7,604,1
P03315.1:7,605,1
P03315.1:7,606,-1
P03315.1:7,607,1
P03315.1:7,608,-1
P03315.1:7,609,-1
P03315.1:7,610,-1
P03315.1:7,611,1
P03315.1:7,612,1
P03315.1:7,613,1
P03315.1:7,614,1
P03315.1:7,615,1
P03315.1:7,616,1
P03315.1:7,617,1
P03315.1:7,618,1
P03315.1:7,619,1
P03315.1:7,620,1
P03315.1:7,621,-1
P03315.1:7,622,-1
P03315.1:7,623,1
P03315.1:9,664,-1
P03315.1:9,665,-1
P03315.1:9,666,-1
P03315.1:9,667,-1
P03315.1:9,668,-1
P03315.1:9,669,1
P03315.1:9,670,1
P03315.1:9,671,-1
P03315.1:9,672,1
P03315.1:9,673,1
P03315.1:9,674,1
P03315.1:9,675,-1
P03315.1:9,676,-1
P03315.1:9,677,1
P03315.1:9,678,-1
P03315.1:9,679,1
P03315.1:9,680,-1
P03315.1:9,681,-1
P03315.1:9,682,-1
P03315.1:9,683,-1
P03315.1:9,684,-1
P03315.1:9,685,-1
P03315.1:9,686,-1
P03315.1:9,687,-1
P03315.1:9,688,-1
P03315.1:9,689,-1
P03315.1:9,690,-1
P03315.1:9,691,-1
P03315.1:9,692,-1
P03315.1:9,693,-1
P03315.1:9,694,-1
P03315.1:9,695,1
P03315.1:9,696,-1
P03315.1:9,697,-1
P03315.1:9,698,-1
P03315.1:9,699,-1
P03315.1:9,700,1
P03315.1:9,701,-1
P03315.1:9,702,-1
P03315.1:9,703,-1
P03315.1:9,704,-1
P03315.1:9,705,-1
P03315.1:9,706,-1
P03315.1:9,707,-1
P03315.1:9,708,1
P03315.1:9,709,-1
P03315.1:9,710,-1
P03315.1:9,711,-1
P03315.1:9,712,-1
P03315.1:9,713,-1
P03315.1:9,714,-1
P03315.1:9,715,-1
P03315.1:9,716,-1
P03315.1:9,717,1
P03315.1:9,718,1
P03315.1:9,719,1
P03315.1:9,720,-1
P03315.1:9,721,-1
P03315.1:9,722,-1
P03315.1:9,723,-1
P03315.1:9,724,-1
P03315.1:9,725,-1
P03315.1:9,726,-1
P03315.1:9,727,-1
P03315.1:9,728,-1
P03315.1:9,729,-1
P03315.1:9,730,-1
P03315.1:9,731,-1
P03315.1:9,732,-1
P03315.1:9,733,-1
P03315.1:9,734,-1
P03315.1:9,735,-1
P03315.1:9,736,-1
P03315.1:9,737,1
P03315.1:9,738,1
P03315.1:9,739,1
P03315.1:9,740,1
P03315.1:9,741,1
P03315.1:9,742,1
P03315.1:9,743,1
P03315.1:9,744,1
P03315.1:9,745,1
P03315.1:9,746,1
P03315.1:9,747,1
P03315.1:9,748,1
P03315.1:9,749,-1
P03315.1:9,750,1
P03315.1:9,751,-1
P03315.1:9,752,1
P03315.1:9,753,-1
P03315.1:9,754,1
P03315.1:9,755,-1
NP_819006.1:2,115,-1
NP_819006.1:2,116,-1
NP_819006.1:2,117,1
NP_819006.1:2,118,-1
NP_819006.1:2,119,1
NP_819006.1:2,120,1
NP_819006.1:2,121,1
NP_819006.1:2,122,1
NP_819006.1:2,123,1
NP_819006.1:2,124,1
NP_819006.1:2,125,1
NP_819006.1:2,126,1
NP_819006.1:2,127,-1
NP_819006.1:2,128,-1
NP_819006.1:2,129,1
NP_819006.1:2,130,-1
NP_819006.1:2,131,1
NP_819006.1:2,132,1
NP_819006.1:2,133,-1
NP_819006.1:2,134,1
NP_819006.1:2,135,-1
NP_819006.1:2,136,1
NP_819006.1:2,137,1
NP_819006.1:2,138,1
NP_819006.1:2,139,1
NP_819006.1:2,140,1
NP_819006.1:2,141,-1
NP_819006.1:2,142,-1
NP_819006.1:2,143,-1
NP_819006.1:2,144,1
NP_819006.1:2,145,-1
NP_819006.1:2,146,1
NP_819006.1:2,147,1
NP_819006.1:2,148,1
NP_819006.1:2,149,1
NP_819006.1:2,150,1
NP_819006.1:2,151,-1
NP_819006.1:4,227,1
NP_819006.1:4,228,1
NP_819006.1:4,229,1
NP_819006.1:4,230,1
NP_819006.1:4,231,1
NP_819006.1:4,232,-1
NP_819006.1:4,233,1
NP_819006.1:4,234,1
NP_819006.1:4,235,1
NP_819006.1:4,236,1
NP_819006.1:4,237,1
NP_819006.1:4,238,1
NP_819006.1:4,239,1
NP_819006.1:4,240,-1
NP_819006.1:4,241,-1
NP_819006.1:4,242,1
NP_819006.1:4,243,-1
NP_819006.1:4,244,1
NP_819006.1:4,245,1
NP_819006.1:4,246,1
NP_819006.1:4,247,1
NP_819006.1:4,248,1
NP_819006.1:4,249,1
NP_819006.1:4,250,1
NP_819006.1:4,251,1
NP_819006.1:4,252,1
NP_819006.1:4,253,1
NP_819006.1:4,254,1
NP_819006.1:4,255,1
NP_819006.1:6,297,1
NP_819006.1:6,298,1
NP_819006.1:6,299,1
NP_819006.1:6,300,1
NP_819006.1:6,301,1
NP_819006.1:6,302,1
NP_819006.1:6,303,-1
NP_819006.1:6,304,1
NP_819006.1:6,305,-1
NP_819006.1:6,306,-1
NP_819006.1:6,307,-1
NP_819006.1:6,308,-1
NP_819006.1:6,309,1
NP_819006.1:6,310,-1
NP_819006.1:8,339,1
NP_819006.1:8,340,1
NP_819006.1:8,341,1
NP_819006.1:8,342,1
NP_819006.1:8,343,1
NP_819006.1:8,344,1
NP_819006.1:8,345,1
NP_819006.1:8,346,1
NP_819006.1:8,347,-1
NP_819006.1:8,348,1
NP_819006.1:8,349,-1
NP_819006.1:8,350,-1
NP_062890.1:2,210,1
NP_062890.1:2,211,-1
NP_062890.1:2,212,1
NP_062890.1:2,213,-1
NP_062890.1:2,214,1
NP_062890.1:2,215,-1
NP_062890.1:2,216,1
AEJ18140.1:1,1,-1
AEJ18140.1:1,2,-1
AEJ18140.1:1,3,1
AEJ18140.1:1,4,1
AEJ18140.1:1,5,-1
AEJ18140.1:1,6,-1
AEJ18140.1:1,7,1
AEJ18140.1:1,8,-1
AEJ18140.1:1,9,1
AEJ18140.1:1,10,1
AEJ18140.1:1,11,1
AEJ18140.1:1,12,1
AEJ18140.1:1,13,1
AEJ18140.1:1,14,-1
AEJ18140.1:1,15,1
AEJ18140.1:1,16,1
AEJ18140.1:1,17,1
AEJ18140.1:1,18,1
AEJ18140.1:1,19,1
AEJ18140.1:3,242,1
AEJ18140.1:3,243,-1
AEJ18140.1:3,244,1
AEJ18140.1:3,245,1
AEJ18140.1:3,246,1
AEJ18140.1:3,247,1
AEJ18140.1:3,248,1
AEJ18140.1:3,249,1
AEJ18140.1:3,250,1
AEJ18140.1:3,251,1
AEJ18140.1:3,252,1
AEJ18140.1:3,253,-1
AEJ18140.1:3,254,1
AEJ18140.1:3,255,1
AEJ18140.1:3,256,1
AEJ18140.1:3,257,-1
AEJ18140.1:3,258,-1
AEJ18140.1:3,259,-1
AEJ18140.1:5,298,1
AEJ18140.1:5,299,1
AEJ18140.1:5,300,1
AEJ18140.1:5,301,1
AEJ18140.1:5,302,1
AEJ18140.1:5,303,1
AEJ18140.1:5,304,1
AEJ18140.1:5,305,1
AEJ18140.1:5,306,1
AEJ18140.1:5,307,1
AEJ18140.1:5,308,1
AEJ18140.1:5,309,1
AEJ18140.1:5,310,1
AEJ18140.1:5,311,1
AEJ18140.1:5,312,1
AEJ18140.1:5,313,1
AEJ18140.1:5,314,1
AEJ18140.1:5,315,1
ACE60372.1:2,127,1
ACE60372.1:2,128,1
ACE60372.1:2,129,1
ACE60372.1:2,130,1
ACE60372.1:2,131,1
ACE60372.1:2,132,-1
ACE60372.1:2,133,-1
ACE60372.1:2,134,-1
ACE60372.1:2,135,-1
ACE60372.1:2,136,1
ACE60372.1:2,137,-1
ACE60372.1:2,138,-1
ADC53733.1:2,326,1
ADC53733.1:2,327,1
ADC53733.1:2,328,-1
ADC53733.1:2,329,1
ADC53733.1:2,330,-1
ADC53733.1:2,331,-1
ADC53733.1:2,332,1
ADC53733.1:2,333,-1
ADC53733.1:2,334,1
ADC53733.1:2,335,1
ADC53733.1:2,336,-1
ADC53733.1:2,337,-1
ADC53733.1:2,338,-1
ADC53733.1:2,339,-1
ADC53733.1:2,340,1
ADC53733.1:2,341,1
ADC53733.1:2,342,1
ADC53733.1:2,343,1
ADC53733.1:2,344,1
ADC53733.1:4,487,1
ADC53733.1:4,488,-1
ADC53733.1:4,489,-1
ADC53733.1:4,490,1
ADC53733.1:4,491,1
ADC53733.1:4,492,-1
ADC53733.1:4,493,1
ADC53733.1:4,494,1
ADC53733.1:4,495,1
ADC53733.1:4,496,1
ADC53733.1:4,497,-1
ADC53733.1:4,498,-1
ADC53733.1:4,499,1
ADC53733.1:4,500,-1
ADC53733.1:4,501,-1
ADC53733.1:4,502,1
ADC53733.1:4,503,1
ADC53733.1:4,504,1
ADC53733.1:6,511,1
ADC53733.1:6,512,1
ADC53733.1:6,513,1
ADC53733.1:6,514,1
ADC53733.1:6,515,-1
ADC53733.1:6,516,-1
ADC53733.1:6,517,1
ADC53733.1:6,518,-1
ADC53733.1:6,519,-1
ADC53733.1:6,520,1
ADC53733.1:6,521,1
ADC53733.1:6,522,1
ADC53733.1:6,523,1
ADC53733.1:6,524,1
ADC53733.1:6,525,1
ADC53733.1:6,526,1
ADC53733.1:6,527,-1
ADC53733.1:6,528,1
CAA44845.1:2,324,1
CAA44845.1:2,325,1
CAA44845.1:2,326,1
CAA44845.1:2,327,-1
CAA44845.1:2,328,1
CAA44845.1:2,329,-1
CAA44845.1:2,330,-1
CAA44845.1:2,331,-1
CAA44845.1:2,332,-1
CAA44845.1:2,333,1
CAA44845.1:2,334,-1
CAA44845.1:2,335,-1
CAA44845.1:2,336,1
CAA44845.1:2,337,-1
CAA44845.1:2,338,1
CAA44845.1:2,339,-1
CAA44845.1:2,340,-1
CAA44845.1:2,341,1
CAA44845.1:2,342,1
CAA44845.1:2,343,-1
CAA44845.1:2,344,-1
CAA44845.1:2,345,-1
CAA44845.1:2,346,1
CAA44845.1:2,347,-1
CAA44845.1:2,348,1
CAA44845.1:2,349,-1
CAA44845.1:2,350,1
CAA44845.1:2,351,1
CAA44845.1:2,352,-1
CAA44845.1:2,353,-1
CAA44845.1:2,354,-1
CAA44845.1:2,355,-1
CAA44845.1:2,356,-1
CAA44845.1:2,357,1
CAA44845.1:2,358,1
CAA44845.1:2,359,1
CAA44845.1:2,360,-1
CAA44845.1:2,361,1
CAA44845.1:2,362,1
CAA44845.1:2,363,1
CAA44845.1:2,364,1
CAA44845.1:2,365,-1
CAA44845.1:2,366,-1
CAA44845.1:2,367,1
CAA44845.1:2,368,-1
CAA44845.1:2,369,1
CAA44845.1:2,370,-1
CAA44845.1:2,371,-1
CAA44845.1:2,372,-1
CAA44845.1:2,373,1
CAA44845.1:2,374,1
CAA44845.1:2,375,1
CAA44845.1:2,376,-1
CAA44845.1:2,377,1
CAA44845.1:2,378,1
CAA44845.1:2,379,-1
CAA44845.1:2,380,-1
CAA44845.1:2,381,1
CAA44845.1:2,382,-1
CAA44845.1:2,383,1
CAA44845.1:2,384,-1
CAA44845.1:2,385,-1
CAA44845.1:2,386,1
CAA44845.1:2,387,1
CAA44845.1:2,388,1
CAA44845.1:2,389,1
CAA44845.1:2,390,-1
CAA44845.1:2,391,1
CAA44845.1:2,392,-1
CAA44845.1:2,393,-1
CAA44845.1:2,394,1
CAA44845.1:2,395,1
CAA44845.1:2,396,-1
CAA44845.1:2,397,1
CAA44845.1:2,398,1
CAA44845.1:2,399,-1
CAA44845.1:2,400,1
CAA44845.1:2,401,-1
CAA44845.1:2,402,1
CAA44845.1:2,403,-1
CAA44845.1:2,404,1
CAA44845.1:2,405,1
CAA44845.1:2,406,1
CAA44845.1:2,407,-1
CAA44845.1:2,408,-1
CAA44845.1:2,409,1
CAA44845.1:2,410,1
CAA44845.1:2,411,-1
CAA44845.1:2,412,1
CAA44845.1:2,413,1
CAA44845.1:2,414,-1
CAA44845.1:2,415,-1
CAA44845.1:2,416,1
CAA44845.1:2,417,-1
CAA44845.1:2,418,-1
CAA44845.1:2,419,-1
CAA44845.1:2,420,1
CAA44845.1:2,421,1
CAA44845.1:2,422,-1
CAA44845.1:2,423,1
CAA44845.1:2,424,-1
CAA44845.1:2,425,1
CAA44845.1:2,426,1
CAA44845.1:2,427,-1
CAA44845.1:2,428,-1
CAA44845.1:2,429,1
CAA44845.1:2,430,-1
CAA44845.1:3,431,-1
CAA44845.1:3,432,-1
CAA44845.1:3,433,-1
CAA44845.1:3,434,1
CAA44845.1:3,435,-1
CAA44845.1:3,436,-1
CAA44845.1:3,437,-1
CAA44845.1:3,438,-1
CAA44845.1:3,439,-1
CAA44845.1:3,440,-1
CAA44845.1:3,441,1
CAA44845.1:3,442,1
CAA44845.1:4,443,-1
CAA44845.1:4,444,-1
CAA44845.1:4,445,1
CAA44845.1:4,446,1
CAA44845.1:4,447,1
CAA44845.1:4,448,-1
CAA44845.1:4,449,-1
CAA44845.1:4,450,-1
CAA44845.1:4,451,-1
CAA44845.1:4,452,1
CAA44845.1:4,453,-1
CAA44845.1:4,454,1
CAA44845.1:4,455,-1
CAA44845.1:4,456,-1
CAA44845.1:4,457,-1
CAA44845.1:4,458,1
CAA44845.1:4,459,1
CAA44845.1:4,460,1
CAA44845.1:4,461,1
CAA44845.1:4,462,1
CAA44845.1:4,463,1
CAA44845.1:4,464,-1
CAA44845.1:4,465,-1
CAA44845.1:4,466,1
CAA44845.1:4,467,-1
CAA44845.1:4,468,-1
CAA44845.1:4,469,1
CAA44845.1:4,470,1
CAA44845.1:4,471,1
CAA44845.1:4,472,-1
CAA44845.1:4,473,1
CAA44845.1:4,474,1
CAA44845.1:4,475,1
CAA44845.1:4,476,1
CAA44845.1:4,477,-1
CAA44845.1:4,478,-1
CAA44845.1:4,479,1
CAA44845.1:4,480,1
CAA44845.1:4,481,-1
CAA44845.1:4,482,1
CAA44845.1:4,483,-1
CAA44845.1:4,484,-1
CAA44845.1:4,485,-1
CAA44845.1:4,486,1
CAA44845.1:4,487,-1
CAA44845.1:4,488,1
CAA44845.1:4,489,1
CAA44845.1:4,490,-1
CAA44845.1:4,491,1
CAA44845.1:4,492,-1
CAA44845.1:4,493,1
CAA44845.1:4,494,1
CAA44845.1:4,495,1
CAA44845.1:4,496,1
CAA44845.1:4,497,1
CAA44845.1:4,498,-1
CAA44845.1:4,499,1
CAA44845.1:4,500,1
CAA44845.1:4,501,1
CAA44845.1:4,502,1
CAA44845.1:4,503,-1
CAA44845.1:4,504,1
CAA44845.1:4,505,1
CAA44845.1:4,506,1
CAA44845.1:4,507,1
CAA44845.1:4,508,1
CAA44845.1:4,509,1
CAA44845.1:4,510,-1
CAA44845.1:4,511,-1
CAA44845.1:4,512,1
CAA44845.1:4,513,-1
CAA44845.1:4,514,1
CAA44845.1:4,515,1
CAA44845.1:4,516,1
CAA44845.1:4,517,1
CAA44845.1:4,518,1
CAA44845.1:4,519,-1
CAA44845.1:4,520,1
CAA44845.1:4,521,1
CAA44845.1:4,522,1
CAA44845.1:4,523,1
CAA44845.1:4,524,1
CAA44845.1:4,525,-1
CAA44845.1:4,526,1
CAA44845.1:4,527,-1
CAA44845.1:4,528,-1
CAA44845.1:4,529,1
CAA44845.1:4,530,-1
CAA44845.1:4,531,1
CAA44845.1:4,532,1
CAA44845.1:4,533,1
CAA44845.1:4,534,1
CAA44845.1:4,535,1
CAA44845.1:4,536,1
CAA44845.1:4,537,1
CAA44845.1:4,538,-1
CAA44845.1:4,539,1
CAA44845.1:4,540,1
CAA44845.1:4,541,1
CAA44845.1:4,542,1
CAA44845.1:4,543,-1
CAA44845.1:4,544,-1
CAA44845.1:4,545,-1
CAA44845.1:4,546,1
CAA44845.1:4,547,1
CAA44845.1:4,548,1
CAA44845.1:4,549,1
CAA44845.1:4,550,1
CAA44845.1:4,551,-1
CAA44845.1:4,552,1
CAA44845.1:4,553,-1
