Info_PepID,Info_pos,Prediction
CAA44845.1:4,554,1
CAA44845.1:4,555,1
CAA44845.1:4,556,-1
CAA44845.1:4,557,1
CAA44845.1:4,558,1
CAA44845.1:4,559,1
CAA44845.1:4,560,1
CAA44845.1:4,561,1
CAA44845.1:4,562,1
CAA44845.1:4,563,1
CAA44845.1:4,564,-1
CAA44845.1:4,565,1
CAA44845.1:4,566,1
CAA44845.1:4,567,1
CAA44845.1:4,568,-1
CAA44845.1:4,569,1
CAA44845.1:4,570,-1
CAA44845.1:6,574,1
CAA44845.1:6,575,1
CAA44845.1:6,576,1
CAA44845.1:6,577,1
CAA44845.1:6,578,-1
CAA44845.1:6,579,-1
CAA44845.1:6,580,1
CAA44845.1:6,581,-1
CAA44845.1:6,582,1
CAA44845.1:6,583,1
CAA44845.1:6,584,-1
CAA44845.1:6,585,-1
CAA44845.1:6,586,1
CAA44845.1:6,587,-1
CAA44845.1:6,588,-1
CAA44845.1:6,589,1
CAA44845.1:6,590,1
CAA44845.1:6,591,-1
CAA44845.1:6,592,-1
CAA44845.1:6,593,1
CAA44845.1:6,594,-1
CAA44845.1:6,595,1
CAA44845.1:6,596,1
CAA44845.1:6,597,1
CAA44845.1:6,598,-1
CAA44845.1:6,599,1
CAA44845.1:6,600,1
CAA44845.1:6,601,1
CAA44845.1:6,602,1
CAA44845.1:6,603,1
CAA44845.1:6,604,-1
CAA44845.1:6,605,1
CAA44845.1:6,606,-1
CAA44845.1:6,607,1
CAA44845.1:6,608,1
CAA44845.1:6,609,-1
CAA44845.1:6,610,1
CAA44845.1:6,611,1
CAA44845.1:6,612,-1
CAA44845.1:6,613,-1
CAA44845.1:6,614,1
CAA44845.1:6,615,1
CAA44845.1:6,616,1
CAA44845.1:6,617,-1
CAA44845.1:6,618,1
CAA44845.1:6,619,1
CAA44845.1:6,620,1
CAA44845.1:6,621,1
CAA44845.1:6,622,1
CAA44845.1:6,623,1
CAA44845.1:6,624,1
CAA44845.1:6,625,1
CAA44845.1:6,626,-1
CAA44845.1:6,627,1
CAA44845.1:6,628,1
CAA44845.1:6,629,1
CAA44845.1:6,630,-1
CAA44845.1:6,631,-1
CAA44845.1:6,632,-1
CAA44845.1:6,633,1
CAA44845.1:6,634,-1
CAA44845.1:6,635,1
CAA44845.1:6,636,1
CAA44845.1:6,637,1
CAA44845.1:6,638,1
CAA44845.1:6,639,-1
CAA44845.1:6,640,1
CAA44845.1:6,641,1
CAA44845.1:6,642,-1
CAA44845.1:6,643,1
CAA44845.1:6,644,1
CAA44845.1:6,645,1
CAA44845.1:6,646,1
CAA44845.1:6,647,1
CAA44845.1:6,648,1
CAA44845.1:6,649,-1
CAA44845.1:6,650,-1
CAA44845.1:6,651,-1
CAA44845.1:6,652,-1
CAA44845.1:6,653,-1
CAA44845.1:7,654,-1
CAA44845.1:7,655,-1
CAA44845.1:7,656,1
CAA44845.1:7,657,-1
CAA44845.1:7,658,1
CAA44845.1:7,659,1
CAA44845.1:7,660,-1
CAA44845.1:7,661,-1
CAA44845.1:7,662,-1
CAA44845.1:7,663,-1
CAA44845.1:7,664,-1
CAA44845.1:7,665,1
CAA44845.1:7,666,-1
CAA44845.1:7,667,-1
CAA44845.1:7,668,-1
CAA44845.1:7,669,1
CAA44845.1:8,670,-1
CAA44845.1:8,671,-1
CAA44845.1:8,672,-1
CAA44845.1:8,673,-1
CAA44845.1:8,674,-1
CAA44845.1:8,675,-1
CAA44845.1:8,676,-1
CAA44845.1:8,677,-1
CAA44845.1:8,678,-1
CAA44845.1:8,679,-1
CAA44845.1:8,680,1
CAA44845.1:8,681,-1
CAA44845.1:8,682,-1
CAA44845.1:8,683,1
CAA44845.1:8,684,-1
CAA44845.1:8,685,1
CAA44845.1:8,686,-1
CAA44845.1:8,687,-1
CAA44845.1:8,688,-1
CAA44845.1:8,689,-1
CAA44845.1:8,690,-1
CAA44845.1:8,691,-1
CAA44845.1:8,692,-1
CAA44845.1:8,693,-1
CAA44845.1:8,694,1
CAA44845.1:8,695,-1
CAA44845.1:8,696,-1
CAA44845.1:8,697,-1
CAA44845.1:8,698,-1
CAA44845.1:8,699,-1
CAA44845.1:8,700,-1
CAA44845.1:8,701,1
CAA44845.1:8,702,1
CAA44845.1:8,703,-1
CAA44845.1:8,704,-1
CAA44845.1:8,705,-1
CAA44845.1:8,706,-1
CAA44845.1:8,707,-1
CAA44845.1:8,708,-1
CAA44845.1:8,709,-1
CAA44845.1:8,710,-1
CAA44845.1:8,711,-1
CAA44845.1:8,712,-1
CAA44845.1:8,713,-1
CAA44845.1:8,714,-1
CAA44845.1:8,715,-1
CAA44845.1:8,716,-1
CAA44845.1:8,717,-1
CAA44845.1:8,718,-1
CAA44845.1:8,719,-1
CAA44845.1:8,720,-1
CAA44845.1:8,721,-1
CAA44845.1:8,722,-1
CAA44845.1:8,723,-1
CAA44845.1:8,724,-1
CAA44845.1:8,725,-1
CAA44845.1:8,726,1
CAA44845.1:8,727,1
CAA44845.1:8,728,1
CAA44845.1:8,729,1
CAA44845.1:8,730,1
CAA44845.1:8,731,1
CAA44845.1:8,732,1
CAA44845.1:8,733,1
CAA44845.1:8,734,1
CAA44845.1:8,735,1
CAA44845.1:8,736,-1
CAA44845.1:8,737,-1
CAA44845.1:8,738,-1
CAA44845.1:8,739,-1
CAA44845.1:8,740,-1
CAA44845.1:8,741,-1
CAA44845.1:8,742,1
CAA44845.1:8,743,-1
AAC53759.1:2,325,1
AAC53759.1:2,326,1
AAC53759.1:2,327,1
AAC53759.1:2,328,-1
AAC53759.1:2,329,1
AAC53759.1:2,330,-1
AAC53759.1:2,331,-1
AAC53759.1:2,332,-1
AAC53759.1:2,333,-1
AAC53759.1:2,334,1
AAC53759.1:2,335,1
AAC53759.1:2,336,-1
AAC53759.1:2,337,1
AAC53759.1:2,338,-1
AAC53759.1:2,339,1
AAC53759.1:2,340,-1
AAC53759.1:4,535,1
AAC53759.1:4,536,1
AAC53759.1:4,537,1
AAC53759.1:4,538,1
AAC53759.1:4,539,-1
AAC53759.1:4,540,1
AAC53759.1:4,541,1
AAC53759.1:4,542,1
AAC53759.1:4,543,1
AAC53759.1:4,544,-1
AAC53759.1:4,545,-1
AAC53759.1:4,546,-1
AAC53759.1:4,547,1
AAC53759.1:4,548,1
AAC53759.1:4,549,1
AAC53759.1:4,550,1
AAC53759.1:6,595,-1
AAC53759.1:6,596,1
AAC53759.1:6,597,1
AAC53759.1:6,598,1
AAC53759.1:6,599,-1
AAC53759.1:6,600,1
AAC53759.1:6,601,1
AAC53759.1:6,602,1
AAC53759.1:6,603,1
AAC53759.1:6,604,1
AAC53759.1:6,605,-1
AAC53759.1:6,606,1
AAC53759.1:6,607,1
AAC53759.1:6,608,1
AAC53759.1:6,609,1
AAC53759.1:6,610,-1
AAF04801.1:2,325,1
AAF04801.1:2,326,1
AAF04801.1:2,327,1
AAF04801.1:2,328,-1
AAF04801.1:2,329,-1
AAF04801.1:2,330,-1
AAF04801.1:2,331,1
AAF04801.1:2,332,-1
AAF04801.1:2,333,-1
AAF04801.1:2,334,1
AAF04801.1:3,335,1
AAF04801.1:3,336,-1
AAF04801.1:3,337,1
AAF04801.1:3,338,-1
AAF04801.1:3,339,1
AAF04801.1:3,340,-1
AAF04801.1:3,341,-1
AAF04801.1:3,342,1
AAF04801.1:3,343,-1
AAF04801.1:3,344,1
AAF04801.1:3,345,-1
AAF04801.1:3,346,-1
AAF04801.1:3,347,1
AAF04801.1:3,348,-1
AAF04801.1:3,349,-1
AAF04801.1:3,350,-1
AAF04801.1:5,354,-1
AAF04801.1:5,355,-1
AAF04801.1:5,356,-1
AAF04801.1:5,357,-1
AAF04801.1:5,358,1
AAF04801.1:5,359,1
AAF04801.1:5,360,-1
AAF04801.1:5,361,-1
AAF04801.1:5,362,1
AAF04801.1:5,363,1
AAF04801.1:5,364,-1
AAF04801.1:5,365,1
AAF04801.1:5,366,-1
AAF04801.1:5,367,1
AAF04801.1:5,368,1
AAF04801.1:5,369,-1
AAF04801.1:7,455,1
AAF04801.1:7,456,-1
AAF04801.1:7,457,-1
AAF04801.1:7,458,-1
AAF04801.1:7,459,1
AAF04801.1:7,460,1
AAF04801.1:7,461,1
AAF04801.1:7,462,-1
AAF04801.1:7,463,1
AAF04801.1:7,464,1
AAF04801.1:7,465,-1
AAF04801.1:7,466,-1
AAF04801.1:7,467,1
AAF04801.1:7,468,1
AAF04801.1:7,469,-1
AAF04801.1:7,470,1
AAF04801.1:9,475,-1
AAF04801.1:9,476,1
AAF04801.1:9,477,1
AAF04801.1:9,478,-1
AAF04801.1:9,479,-1
AAF04801.1:9,480,1
AAF04801.1:9,481,1
AAF04801.1:9,482,-1
AAF04801.1:9,483,1
AAF04801.1:9,484,-1
AAF04801.1:9,485,-1
AAF04801.1:9,486,-1
AAF04801.1:9,487,1
AAF04801.1:9,488,1
AAF04801.1:9,489,1
AAF04801.1:9,490,1
AAF04801.1:11,535,1
AAF04801.1:11,536,1
AAF04801.1:11,537,1
AAF04801.1:11,538,1
AAF04801.1:11,539,1
AAF04801.1:11,540,-1
AAF04801.1:11,541,1
AAF04801.1:11,542,1
AAF04801.1:11,543,1
AAF04801.1:11,544,-1
AAF04801.1:11,545,-1
AAF04801.1:11,546,-1
AAF04801.1:11,547,1
AAF04801.1:11,548,1
AAF04801.1:11,549,1
AAF04801.1:11,550,1
AAF04801.1:13,555,-1
AAF04801.1:13,556,1
AAF04801.1:13,557,-1
AAF04801.1:13,558,1
AAF04801.1:13,559,1
AAF04801.1:13,560,1
AAF04801.1:13,561,1
AAF04801.1:13,562,1
AAF04801.1:13,563,1
AAF04801.1:13,564,1
AAF04801.1:13,565,-1
AAF04801.1:13,566,1
AAF04801.1:13,567,1
AAF04801.1:13,568,1
AAF04801.1:13,569,-1
AAF04801.1:13,570,1
AAF04801.1:15,595,-1
AAF04801.1:15,596,1
AAF04801.1:15,597,1
AAF04801.1:15,598,1
AAF04801.1:15,599,-1
AAF04801.1:15,600,1
AAF04801.1:15,601,1
AAF04801.1:15,602,1
AAF04801.1:15,603,1
AAF04801.1:15,604,1
AAF04801.1:15,605,1
AAF04801.1:15,606,1
AAF04801.1:15,607,1
AAF04801.1:15,608,1
AAF04801.1:15,609,1
AAF04801.1:15,610,-1
AAF04803.1:2,354,-1
AAF04803.1:2,355,-1
AAF04803.1:2,356,-1
AAF04803.1:2,357,-1
AAF04803.1:2,358,1
AAF04803.1:2,359,1
AAF04803.1:2,360,1
AAF04803.1:2,361,-1
AAF04803.1:2,362,1
AAF04803.1:2,363,1
AAF04803.1:2,364,-1
AAF04803.1:2,365,1
AAF04803.1:2,366,-1
AAF04803.1:2,367,-1
AAF04803.1:2,368,1
AAF04803.1:2,369,-1
AAF04803.1:4,455,-1
AAF04803.1:4,456,-1
AAF04803.1:4,457,1
AAF04803.1:4,458,-1
AAF04803.1:4,459,1
AAF04803.1:4,460,1
AAF04803.1:4,461,1
AAF04803.1:4,462,-1
AAF04803.1:4,463,1
AAF04803.1:4,464,1
AAF04803.1:4,465,-1
AAF04803.1:4,466,-1
AAF04803.1:4,467,1
AAF04803.1:4,468,-1
AAF04803.1:4,469,-1
AAF04803.1:4,470,1
AAF04803.1:6,475,-1
AAF04803.1:6,476,1
AAF04803.1:6,477,1
AAF04803.1:6,478,-1
AAF04803.1:6,479,-1
AAF04803.1:6,480,1
AAF04803.1:6,481,-1
AAF04803.1:6,482,-1
AAF04803.1:6,483,1
AAF04803.1:6,484,-1
AAF04803.1:6,485,-1
AAF04803.1:6,486,-1
AAF04803.1:6,487,1
AAF04803.1:6,488,1
AAF04803.1:6,489,1
AAF04803.1:6,490,1
AAF04803.1:8,535,1
AAF04803.1:8,536,1
AAF04803.1:8,537,1
AAF04803.1:8,538,-1
AAF04803.1:8,539,-1
AAF04803.1:8,540,-1
AAF04803.1:8,541,1
AAF04803.1:8,542,1
AAF04803.1:8,543,1
AAF04803.1:8,544,-1
AAF04803.1:8,545,-1
AAF04803.1:8,546,-1
AAF04803.1:8,547,1
AAF04803.1:8,548,1
AAF04803.1:8,549,1
AAF04803.1:8,550,1
AAF04803.1:10,565,1
AAF04803.1:10,566,1
AAF04803.1:10,567,1
AAF04803.1:10,568,1
AAF04803.1:10,569,-1
AAF04803.1:10,570,1
AAF04803.1:10,571,-1
AAF04803.1:10,572,-1
AAF04803.1:10,573,1
AAF04803.1:10,574,-1
AAF04803.1:10,575,1
AAF04803.1:10,576,-1
AAF04803.1:10,577,1
AAF04803.1:10,578,1
AAF04803.1:10,579,-1
AAF04803.1:10,580,-1
ADB08683.1:2,455,1
ADB08683.1:2,456,-1
ADB08683.1:2,457,-1
ADB08683.1:2,458,-1
ADB08683.1:2,459,1
ADB08683.1:2,460,1
ADB08683.1:2,461,1
ADB08683.1:2,462,1
ADB08683.1:2,463,1
ADB08683.1:2,464,1
ADB08683.1:2,465,-1
ADB08683.1:2,466,-1
ADB08683.1:2,467,1
ADB08683.1:2,468,-1
ADB08683.1:2,469,-1
ADB08683.1:2,470,1
ADB08683.1:4,535,1
ADB08683.1:4,536,1
ADB08683.1:4,537,1
ADB08683.1:4,538,1
ADB08683.1:4,539,-1
ADB08683.1:4,540,-1
ADB08683.1:4,541,1
ADB08683.1:4,542,1
ADB08683.1:4,543,1
ADB08683.1:4,544,-1
ADB08683.1:4,545,-1
ADB08683.1:4,546,-1
ADB08683.1:4,547,1
ADB08683.1:4,548,1
ADB08683.1:4,549,1
ADB08683.1:4,550,1
ACV42439.1:2,348,-1
ACV42439.1:2,349,1
ACV42439.1:2,350,1
ACV42439.1:2,351,-1
ACV42439.1:2,352,1
ACV42439.1:2,353,1
ACV42439.1:2,354,1
ACV42439.1:2,355,-1
ACV42439.1:2,356,1
ACV42439.1:2,357,1
ACV42439.1:2,358,1
ACV42439.1:2,359,-1
ACV42439.1:2,360,1
ACV42439.1:4,364,-1
ACV42439.1:4,365,-1
ACV42439.1:4,366,1
ACV42439.1:4,367,-1
ACV42439.1:4,368,1
ACV42439.1:4,369,1
ACV42439.1:4,370,1
ACV42439.1:4,371,-1
ACV42439.1:4,372,1
ACV42439.1:4,373,1
ACV42439.1:4,374,-1
ACV42439.1:4,375,1
ACV42439.1:4,376,1
ACV42439.1:4,377,-1
ACV42439.1:4,378,1
ACV42439.1:4,379,-1
ACV42439.1:6,466,-1
ACV42439.1:6,467,-1
ACV42439.1:6,468,1
ACV42439.1:6,469,1
ACV42439.1:6,470,1
ACV42439.1:6,471,1
ACV42439.1:6,472,1
ACV42439.1:6,473,1
ACV42439.1:6,474,1
ACV42439.1:6,475,1
ACV42439.1:6,476,-1
ACV42439.1:6,477,-1
ACV42439.1:6,478,1
ACV42439.1:6,479,1
ACV42439.1:6,480,-1
ACV42439.1:6,481,-1
ACV42439.1:8,486,1
ACV42439.1:8,487,1
ACV42439.1:8,488,1
ACV42439.1:8,489,1
ACV42439.1:8,490,1
ACV42439.1:8,491,1
ACV42439.1:8,492,1
ACV42439.1:8,493,1
ACV42439.1:8,494,1
ACV42439.1:8,495,1
ACV42439.1:8,496,1
ACV42439.1:8,497,-1
ACV42439.1:8,498,1
ACV42439.1:8,499,1
ACV42439.1:8,500,1
ACV42439.1:8,501,1
ACV42439.1:10,547,1
ACV42439.1:10,548,1
ACV42439.1:10,549,1
ACV42439.1:10,550,1
ACV42439.1:10,551,1
ACV42439.1:10,552,1
ACV42439.1:10,553,1
ACV42439.1:10,554,1
ACV42439.1:10,555,1
ACV42439.1:10,556,-1
ACV42439.1:10,557,1
ACV42439.1:10,558,-1
ACV42439.1:10,559,1
ACV42439.1:10,560,-1
ACV42439.1:10,561,1
ACV42439.1:10,562,-1
ACN87270.1:2,330,-1
ACN87270.1:2,331,1
ACN87270.1:2,332,-1
ACN87270.1:2,333,-1
ACN87270.1:2,334,-1
ACN87270.1:2,335,1
ACN87270.1:2,336,-1
ACN87270.1:2,337,1
ACN87270.1:2,338,1
ACN87270.1:2,339,-1
ACN87270.1:2,340,-1
ACN87270.1:2,341,1
ACN87270.1:2,342,-1
ACN87270.1:4,347,-1
ACN87270.1:4,348,-1
ACN87270.1:4,349,1
ACN87270.1:4,350,-1
ACN87270.1:4,351,-1
ACN87270.1:4,352,1
ACN87270.1:4,353,-1
ACN87270.1:4,354,1
ACN87270.1:4,355,1
ACN87270.1:4,356,1
ACN87270.1:4,357,-1
ACN87270.1:4,358,1
ACN87270.1:4,359,1
ACN87270.1:4,360,1
ACN87270.1:4,361,1
ACN87270.1:4,362,-1
ACN87270.1:6,472,-1
ACN87270.1:6,473,1
ACN87270.1:6,474,1
ACN87270.1:6,475,1
ACN87270.1:6,476,1
ACN87270.1:6,477,1
ACN87270.1:6,478,1
ACN87270.1:6,479,1
ACN87270.1:6,480,-1
ACN87270.1:6,481,1
ACN87270.1:6,482,-1
ACN87270.1:6,483,-1
ACN87270.1:6,484,1
ACN87270.1:6,485,-1
ACN87270.1:6,486,-1
ACN87270.1:6,487,1
ACN87270.1:8,653,1
ACN87270.1:8,654,-1
ACN87270.1:8,655,-1
ACN87270.1:8,656,1
ACN87270.1:8,657,-1
ACN87270.1:8,658,1
ACN87270.1:8,659,1
ACN87270.1:8,660,-1
ACN87270.1:8,661,-1
ACN87270.1:8,662,1
ACN87270.1:8,663,1
ACN87270.1:8,664,-1
ACN87270.1:8,665,-1
ACN87270.1:8,666,1
ACN87270.1:8,667,1
ACN87270.1:8,668,-1
ACN87270.1:8,669,-1
ACN87270.1:8,670,-1
ACN87270.1:8,671,-1
ACN87270.1:8,672,-1
ACN87270.1:8,673,-1
ACN87270.1:8,674,-1
CAX63319.3:2,341,1
CAX63319.3:2,342,1
CAX63319.3:2,343,1
CAX63319.3:2,344,1
CAX63319.3:2,345,-1
CAX63319.3:2,346,1
CAX63319.3:2,347,1
CAX63319.3:2,348,-1
CAX63319.3:2,349,1
CAX63319.3:2,350,-1
CAX63319.3:2,351,-1
CAX63319.3:2,352,1
CAX63319.3:2,353,1
CAX63319.3:2,354,-1
CAX63319.3:2,355,-1
CAX63319.3:4,401,1
CAX63319.3:4,402,1
CAX63319.3:4,403,-1
CAX63319.3:4,404,1
CAX63319.3:4,405,1
CAX63319.3:4,406,-1
CAX63319.3:4,407,-1
CAX63319.3:4,408,1
CAX63319.3:4,409,-1
CAX63319.3:4,410,1
CAX63319.3:6,451,1
CAX63319.3:6,452,1
CAX63319.3:6,453,-1
CAX63319.3:6,454,-1
CAX63319.3:6,455,-1
CAX63319.3:6,456,1
CAX63319.3:6,457,1
CAX63319.3:6,458,-1
CAX63319.3:6,459,-1
CAX63319.3:6,460,1
CAX63319.3:8,491,1
CAX63319.3:8,492,-1
CAX63319.3:8,493,1
CAX63319.3:8,494,1
CAX63319.3:8,495,1
CAX63319.3:8,496,1
CAX63319.3:8,497,-1
CAX63319.3:8,498,-1
CAX63319.3:8,499,1
CAX63319.3:8,500,-1
CAX63319.3:10,626,-1
CAX63319.3:10,627,1
CAX63319.3:10,628,1
CAX63319.3:10,629,-1
CAX63319.3:10,630,1
CAX63319.3:10,631,1
CAX63319.3:10,632,-1
CAX63319.3:10,633,-1
CAX63319.3:10,634,-1
CAX63319.3:10,635,-1
CAX63319.3:12,646,1
CAX63319.3:12,647,-1
CAX63319.3:12,648,1
CAX63319.3:12,649,1
CAX63319.3:12,650,1
